review,label
Je vais encore téléphoner aujourd’hui je vais encore m’énerver car je n’aurais aucune réponse,1
Merci beaucoup,0
je n’ai plus reçu d’appel mais c’est mon copain qui se fait harceler à présent. Vous voulez nous rendre débile ?,1
bonsoir vous êtes une société d arnac..Je regrette énormément d avoir dit oui ..Je vais signaler à mon entourage d pas aller chez vous,1
J'attends toujours que vous me transmettiez les modalités de résiliation à vos services. ,0
C'est parfait. Je vous remercie.,0
Merci je suis contente enfin d avoir une réponse Claire et precise,0
Merci beaucoup ! Plus agréable d'échanger avec vous  !,0
HARCELEURS  ,1
Bonne fin de journée,0
Bonjour j'ai été victime d'un vendeur à domicile Je me rend compte que finalement j'ai signé un contrat chez vous + une assurance à 12€ par mois dont je n'ai pas été informé. J'aimerais connaître les démarches rapides pour annuler ce contrat + l'assurance et garder mon fournisseur actuel sans changement dans mon contrat ? Merci de votre aide car ces techniques commerciales sont honteuses.,1
Je suis harcelé par vos services commerciaux 3 fois cette semaine!!!!,1
En vous remerciant et vous souhaitant une bonne fin de journée.,0
Bonjour merci de dire à vos teleconseillers de harceler les gens avec votre numéro,1
Bonsoir je me permet de vous écrire ici ce jen ai assez detre harceler chaque jour par vos appels. Je vous prie donc de cesser de m'appeler. Je ne souhaite pas changer de fournisseur donc merci de bien vouloir arrêter cet harcèlement téléphonique quotidien.,1
Ok super merci beaucoup. ,0
Ok Merci,0
Bonjour parfait  Je vous Remercie beaucoup :)  bonne journée.,0
En plus vous m envoyer une facture et après le jour même elle va chez le l'huissier,1
Merci beaucoup pour votre reponse rapide,0
Je vous souhaite de passé une bonne journée.,0
Le service client se dit dans l'incapacité de nous transmettre une date de remboursement et ne souhaite pas nous transmettre le service concerné ni un responsable. C'est tout simplement scandaleux !,1
bonjour jhésitais donc je me suis rensignée mais vu les mauvais avis ça ne rassure pas du tout,1
Merci :),0
Merci beaucoup Mélanie je vous fais un très gros bisous !,0
Je serais dans l’obligation de prendre des mesures de jurisprudence car c’est vraiment abusé !,1
Honteux,1
Oui merci beaucoup !,0
super  génial,0
service médiocre,1
nul,1
arnaque,1
agreable,0
professionnel,0
en justice!,1
